member_a,member_b,metric
H000206,L000304,2.851063829787234
H000206,L000035,2.8478260869565215
H000206,L000447,1.6785714285714286
H000206,L000504,1.7872340425531914
H000206,M001162,1.7083333333333335
H000206,M000303,0.5333333333333333
H000206,M001170,2.8958333333333335
H000206,M000355,1.7291666666666665
H000206,M000639,2.9148936170212765
H000206,M000702,2.872340425531915
H000206,M001153,1.8297872340425532
H000206,M001111,2.9166666666666665
H000206,N000032,2.8260869565217392
H000206,N000180,1.872340425531915
H000206,O000167,2.7894736842105265
H000206,P000590,1.875
H000206,R000122,1.9375
H000206,R000146,2.9375
H000206,R000307,1.7446808510638299
H000206,R000361,1.872340425531915
H000206,S001163,1.8958333333333335
H000206,S000033,1.872340425531915
H000206,S000148,2.9148936170212765
H000206,S001141,0.6808510638297872
H000206,S000320,0.7446808510638298
H000206,S001142,2.875
H000206,S000663,2.8541666666666665
H000206,S000709,1.872340425531915
H000206,S000770,2.8958333333333335
H000206,S000888,2.872340425531915
H000206,S001078,0.7291666666666666
H000206,T000464,0.9166666666666666
H000206,T000162,0.6153846153846154
H000206,T000250,0.723404255319149
H000206,V000127,1.5106382978723403
H000206,V000126,1.6956521739130435
H000206,W000154,1.7906976744186047
H000206,W000803,1.8936170212765957
H000206,W000802,0.875
H000206,W000437,0.631578947368421
H000206,W000779,0.8936170212765957
H000338,H001016,1.92
H000338,I000024,0.5957446808510638
H000338,I000025,2.829787234042553
H000338,I000055,1.836734693877551
H000338,J000177,2.90625
H000338,K000105,3.8048780487804876
H000338,K000148,2.829787234042553
H000338,K000367,1.8
H000338,K000305,2.82
H000338,K000352,0.64
H000338,L000550,1.8333333333333335
H000338,L000123,2.76
H000338,L000174,3.76
H000338,L000261,2.8
H000338,L000304,2.877551020408163
H000338,L000035,2.8125
H000338,L000447,1.8214285714285714
H000338,L000504,1.9148936170212765
H000338,M001162,1.8399999999999999
H000338,M000303,0.6666666666666666
H000338,M001170,2.86
H000338,M000355,1.8399999999999999
H000338,M000639,2.7755102040816326
H000338,M000702,2.836734693877551
H000338,M001153,1.9
H000338,M001111,2.8125
H000338,N000032,2.795918367346939
H000338,N000180,1.836734693877551
H000338,O000167,3.6
H000338,P000590,1.8599999999999999
H000338,R000122,1.76
H000338,R000146,3.76
H000338,R000307,1.8775510204081631
H000338,R000361,1.816326530612245
H000338,S001163,1.8599999999999999
H000338,S000033,1.6530612244897958
H000338,S000148,3.7755102040816326
H000338,S001141,0.75
H000338,S000320,0.8367346938775511
H000338,S001142,2.88
H000338,S000663,2.9
H000338,S000709,2.9
H000338,S000770,2.76
H000338,S000888,2.9
H000338,S001078,0.84
H000338,T000464,0.74
H000338,T000162,0.6666666666666666
H000338,T000250,0.7959183673469388
H000338,V000127,1.6326530612244898
H000338,V000126,1.7959183673469388
H000338,W000154,1.8888888888888888
H000338,W000803,1.8775510204081631
H000338,W000802,0.78
H000338,W000437,0.7368421052631579
H000338,W000779,0.75
H001016,I000024,0.6666666666666666
H001016,I000025,2.8333333333333335
H001016,I000055,1.8571428571428572
H001016,J000177,1.90625
H001016,K000105,2.8292682926829267
H001016,K000148,2.8333333333333335
H001016,K000367,2.803921568627451
H001016,K000305,2.8235294117647056
H001016,K000352,0.66
H001016,L000550,1.836734693877551
H001016,L000123,2.7800000000000002
H001016,L000174,1.7647058823529411
H001016,L000261,2.803921568627451
H001016,L000304,2.88
H001016,L000035,1.816326530612245
H001016,L000447,2.862068965517241
H001016,L000504,1.8958333333333335
H001016,M001162,1.8627450980392157
H001016,M000303,0.7333333333333333
H001016,M001170,2.8627450980392157
H001016,M000355,1.8627450980392157
H001016,M000639,2.7800000000000002
H001016,M000702,2.84
H001016,M001153,1.88
H001016,M001111,1.816326530612245
H001016,N000032,1.816326530612245
H001016,N000180,2.84
H001016,O000167,2.619047619047619
H001016,P000590,2.8627450980392157
H001016,R000122,0.7254901960784313
H001016,R000146,1.7647058823529411
H001016,R000307,1.9
H001016,R000361,2.82
H001016,S001163,1.8627450980392157
H001016,S000033,0.66
H001016,S000148,2.7800000000000002
H001016,S001141,0.8163265306122449
H001016,S000320,0.84
H001016,S001142,2.9019607843137254
H001016,S000663,2.9215686274509802
H001016,S000709,1.92
H001016,S000770,2.764705882352941
H001016,S000888,2.92
H001016,S001078,0.8235294117647058
H001016,T000464,1.7450980392156863
H001016,T000162,0.6923076923076923
H001016,T000250,0.82
H001016,V000127,1.7
H001016,V000126,1.7755102040816326
H001016,W000154,2.9347826086956523
H001016,W000803,1.8599999999999999
H001016,W000802,0.7450980392156863
H001016,W000437,0.8421052631578947
H001016,W000779,1.7551020408163265
I000024,I000025,0.5111111111111111
I000024,I000055,0.7608695652173914
I000024,J000177,0.6333333333333333
I000024,K000105,0.5
I000024,K000148,0.4888888888888889
I000024,K000367,0.4791666666666667
I000024,K000305,0.5
I000024,K000352,0.7446808510638298
I000024,L000550,0.5869565217391305
I000024,L000123,0.44680851063829785
I000024,L000174,0.4375
I000024,L000261,0.4791666666666667
I000024,L000304,0.574468085106383
I000024,L000035,0.5217391304347826
I000024,L000447,0.7857142857142857
I000024,L000504,0.5555555555555556
I000024,M001162,0.75
I000024,M000303,0.7142857142857143
I000024,M001170,0.5416666666666666
I000024,M000355,0.75
I000024,M000639,0.44680851063829785
I000024,M000702,0.5106382978723404
I000024,M001153,0.5957446808510638
I000024,M001111,0.4782608695652174
I000024,N000032,0.5434782608695652
I000024,N000180,0.574468085106383
I000024,O000167,0.3684210526315789
I000024,P000590,0.5625
I000024,R000122,0.3958333333333333
I000024,R000146,0.4375
I000024,R000307,0.7021276595744681
I000024,R000361,0.5
I000024,S001163,0.5416666666666666
I000024,S000033,0.3617021276595745
I000024,S000148,0.4583333333333333
I000024,S001141,0.8043478260869565
I000024,S000320,0.723404255319149
I000024,S001142,0.5833333333333334
I000024,S000663,0.6041666666666666
I000024,S000709,0.5957446808510638
I000024,S000770,0.4791666666666667
I000024,S000888,0.5957446808510638
I000024,S001078,0.625
I000024,T000464,0.4583333333333333
I000024,T000162,0.8333333333333334
I000024,T000250,0.7446808510638298
I000024,V000127,0.8297872340425532
I000024,V000126,0.6956521739130435
I000024,W000154,0.6976744186046512
I000024,W000803,0.5319148936170213
I000024,W000802,0.4166666666666667
I000024,W000437,0.7058823529411765
I000024,W000779,0.5
I000025,I000055,1.7659574468085106
I000025,J000177,3.9333333333333336
I000025,K000105,4.897435897435898
I000025,K000148,4.911111111111111
I000025,K000367,3.8958333333333335
I000025,K000305,3.9583333333333335
I000025,K000352,0.5106382978723404
I000025,L000550,1.8936170212765957
I000025,L000123,3.8936170212765955
I000025,L000174,2.8541666666666665
I000025,L000261,4.895833333333333
I000025,L000304,3.9361702127659575
I000025,L000035,2.9565217391304346
I000025,L000447,2.7037037037037037
I000025,L000504,1.8478260869565217
I000025,M001162,1.75
I000025,M000303,0.6428571428571429
I000025,M001170,3.9166666666666665
I000025,M000355,1.75
I000025,M000639,3.9148936170212765
I000025,M000702,3.978723404255319
I000025,M001153,2.872340425531915
I000025,M001111,3.9347826086956523
I000025,N000032,2.9347826086956523
I000025,N000180,3.9361702127659575
I000025,O000167,4.9
I000025,P000590,2.9166666666666665
I000025,R000122,1.8125
I000025,R000146,3.8958333333333335
I000025,R000307,1.7872340425531914
I000025,R000361,2.9574468085106385
I000025,S001163,2.9583333333333335
I000025,S000033,1.7916666666666665
I000025,S000148,4.914893617021277
I000025,S001141,0.6956521739130435
I000025,S000320,0.7872340425531915
I000025,S001142,4.916666666666667
I000025,S000663,3.8958333333333335
I000025,S000709,2.9148936170212765
I000025,S000770,4.854166666666667
I000025,S000888,4.914893617021277
I000025,S001078,0.75
I000025,T000464,2.875
I000025,T000162,1.5
I000025,T000250,0.7659574468085106
I000025,V000127,1.5531914893617023
I000025,V000126,1.7391304347826086
I000025,W000154,2.840909090909091
I000025,W000803,2.9574468085106385
I000025,W000802,1.8333333333333335
I000025,W000437,0.7777777777777778
I000025,W000779,1.891304347826087
I000055,J000177,1.838709677419355
I000055,K000105,1.7073170731707317
I000055,K000148,1.7608695652173914
I000055,K000367,1.7346938775510203
I000055,K000305,1.7551020408163265
I000055,K000352,0.6938775510204082
I000055,L000550,1.7872340425531914
I000055,L000123,1.693877551020408
I000055,L000174,1.693877551020408
I000055,L000261,1.7346938775510203
I000055,L000304,1.8125
I000055,L000035,1.7659574468085106
I000055,L000447,1.8518518518518519
I000055,L000504,1.8043478260869565
I000055,M001162,1.8979591836734695
I000055,M000303,0.7857142857142857
I000055,M001170,1.7959183673469388
I000055,M000355,2.938775510204082
I000055,M000639,1.7083333333333335
I000055,M000702,1.7708333333333335
I000055,M001153,1.7959183673469388
I000055,M001111,1.7446808510638299
I000055,N000032,1.7291666666666665
I000055,N000180,1.8125
I000055,O000167,1.55
I000055,P000590,1.7959183673469388
I000055,R000122,0.6530612244897959
I000055,R000146,1.693877551020408
I000055,R000307,1.8541666666666665
I000055,R000361,1.75
I000055,S001163,1.7959183673469388
I000055,S000033,0.5833333333333334
I000055,S000148,1.7083333333333335
I000055,S001141,0.8297872340425532
I000055,S000320,0.8958333333333334
I000055,S001142,1.816326530612245
I000055,S000663,1.836734693877551
I000055,S000709,0.8367346938775511
I000055,S000770,1.693877551020408
I000055,S000888,1.836734693877551
I000055,S001078,0.8163265306122449
I000055,T000464,0.673469387755102
I000055,T000162,0.8333333333333334
I000055,T000250,0.9166666666666666
I000055,V000127,1.75
I000055,V000126,1.875
I000055,W000154,1.8444444444444446
I000055,W000803,0.7916666666666666
I000055,W000802,0.673469387755102
I000055,W000437,0.7894736842105263
I000055,W000779,0.723404255319149
J000177,K000105,3.9130434782608696
J000177,K000148,3.870967741935484
J000177,K000367,2.84375
J000177,K000305,2.9375
J000177,K000352,0.5625
J000177,L000550,1.935483870967742
J000177,L000123,2.84375
J000177,L000174,2.8125
J000177,L000261,3.875
J000177,L000304,2.935483870967742
J000177,L000035,2.9
J000177,L000447,1.7857142857142856
J000177,L000504,1.870967741935484
J000177,M001162,1.875
J000177,M000303,0.625
J000177,M001170,2.90625
J000177,M000355,1.875
J000177,M000639,2.870967741935484
J000177,M000702,2.9375
J000177,M001153,2.875
J000177,M001111,3.875
J000177,N000032,2.935483870967742
J000177,N000180,2.935483870967742
J000177,O000167,3.6666666666666665
J000177,P000590,1.90625
J000177,R000122,1.75
J000177,R000146,3.84375
J000177,R000307,1.96875
J000177,R000361,1.935483870967742
J000177,S001163,2.9375
J000177,S000033,1.7741935483870968
J000177,S000148,3.875
J000177,S001141,0.8
J000177,S000320,0.90625
J000177,S001142,3.9375
J000177,S000663,2.9375
J000177,S000709,1.9375
J000177,S000770,3.875
J000177,S000888,3.9375
J000177,S001078,0.8125
J000177,T000464,1.875
J000177,T000162,1.0
J000177,T000250,0.8064516129032258
J000177,V000127,1.625
J000177,V000126,1.7741935483870968
J000177,W000154,1.8888888888888888
J000177,W000803,1.935483870967742
J000177,W000802,1.78125
J000177,W000437,0.8421052631578947
J000177,W000779,0.9
K000105,K000148,4.973684210526316
K000105,K000367,3.926829268292683
K000105,K000305,3.926829268292683
K000105,K000352,0.4878048780487805
K000105,L000550,1.8717948717948718
K000105,L000123,3.926829268292683
K000105,L000174,3.951219512195122
K000105,L000261,4.926829268292683
K000105,L000304,3.85
K000105,L000035,2.871794871794872
K000105,L000447,2.769230769230769
K000105,L000504,1.868421052631579
K000105,M001162,1.7317073170731707
K000105,M000303,0.5833333333333334
K000105,M001170,3.8780487804878048
K000105,M000355,1.7073170731707317
K000105,M000639,3.95
K000105,M000702,4.9
K000105,M001153,2.8536585365853657
K000105,M001111,4.948717948717949
K000105,N000032,2.875
K000105,N000180,3.9
K000105,O000167,6.882352941176471
K000105,P000590,2.8780487804878048
K000105,R000122,2.926829268292683
K000105,R000146,4.926829268292683
K000105,R000307,1.775
K000105,R000361,2.925
K000105,S001163,2.926829268292683
K000105,S000033,2.875
K000105,S000148,5.95
K000105,S001141,0.725
K000105,S000320,0.75
K000105,S001142,4.902439024390244
K000105,S000663,3.8780487804878048
K000105,S000709,3.8780487804878048
K000105,S000770,4.902439024390244
K000105,S000888,4.878048780487805
K000105,S001078,0.7317073170731707
K000105,T000464,2.926829268292683
K000105,T000162,1.5833333333333335
K000105,T000250,0.75
K000105,V000127,1.575
K000105,V000126,1.7
K000105,W000154,2.8157894736842106
K000105,W000803,2.926829268292683
K000105,W000802,1.8780487804878048
K000105,W000437,0.75
K000105,W000779,1.9487179487179487
K000148,K000367,4.958333333333333
K000148,K000305,3.9166666666666665
K000148,K000352,0.5106382978723404
K000148,L000550,2.869565217391304
K000148,L000123,3.9361702127659575
K000148,L000174,3.9375
K000148,L000261,5.9375
K000148,L000304,3.8936170212765955
K000148,L000035,3.8936170212765955
K000148,L000447,2.7142857142857144
K000148,L000504,1.8297872340425532
K000148,M001162,1.75
K000148,M000303,0.5714285714285714
K000148,M001170,3.8958333333333335
K000148,M000355,1.75
K000148,M000639,3.9574468085106385
K000148,M000702,3.9148936170212765
K000148,M001153,2.872340425531915
K000148,M001111,4.958333333333333
K000148,N000032,2.869565217391304
K000148,N000180,3.9148936170212765
K000148,O000167,4.842105263157895
K000148,P000590,3.9166666666666665
K000148,R000122,1.8958333333333335
K000148,R000146,3.9375
K000148,R000307,1.7872340425531914
K000148,R000361,2.9148936170212765
K000148,S001163,3.9375
K000148,S000033,1.8297872340425532
K000148,S000148,5.957446808510638
K000148,S001141,0.717391304347826
K000148,S000320,0.7872340425531915
K000148,S001142,4.916666666666667
K000148,S000663,3.8958333333333335
K000148,S000709,3.9148936170212765
K000148,S000770,5.895833333333333
K000148,S000888,4.914893617021277
K000148,S001078,0.75
K000148,T000464,2.9166666666666665
K000148,T000162,1.6153846153846154
K000148,T000250,0.7446808510638298
K000148,V000127,1.5319148936170213
K000148,V000126,1.7173913043478262
K000148,W000154,2.8372093023255816
K000148,W000803,2.9361702127659575
K000148,W000802,2.8333333333333335
K000148,W000437,0.6842105263157895
K000148,W000779,1.9347826086956523
K000367,K000305,2.8823529411764706
K000367,K000352,0.54
K000367,L000550,3.857142857142857
K000367,L000123,3.9
K000367,L000174,3.9411764705882355
K000367,L000261,4.901960784313726
K000367,L000304,3.86
K000367,L000035,2.877551020408163
K000367,L000447,2.689655172413793
K000367,L000504,1.8125
K000367,M001162,1.7254901960784315
K000367,M000303,0.6
K000367,M001170,2.9215686274509802
K000367,M000355,1.7254901960784315
K000367,M000639,3.92
K000367,M000702,2.9
K000367,M001153,2.84
K000367,M001111,3.938775510204082
K000367,N000032,1.8571428571428572
K000367,N000180,3.9
K000367,O000167,3.8095238095238093
K000367,P000590,3.8823529411764706
K000367,R000122,0.9019607843137255
K000367,R000146,3.9411764705882355
K000367,R000307,1.76
K000367,R000361,2.88
K000367,S001163,4.921568627450981
K000367,S000033,0.84
K000367,S000148,5.92
K000367,S001141,0.6938775510204082
K000367,S000320,0.76
K000367,S001142,3.8823529411764706
K000367,S000663,2.8627450980392157
K000367,S000709,2.88
K000367,S000770,5.901960784313726
K000367,S000888,3.88
K000367,S001078,0.7254901960784313
K000367,T000464,2.9215686274509802
K000367,T000162,1.6153846153846154
K000367,T000250,0.72
K000367,V000127,1.52
K000367,V000126,1.693877551020408
K000367,W000154,2.8043478260869565
K000367,W000803,2.92
K000367,W000802,2.843137254901961
K000367,W000437,0.6842105263157895
K000367,W000779,1.8979591836734695
K000305,K000352,0.52
K000305,L000550,1.8775510204081631
K000305,L000123,3.92
K000305,L000174,2.8823529411764706
K000305,L000261,3.9215686274509802
K000305,L000304,3.92
K000305,L000035,2.938775510204082
K000305,L000447,2.689655172413793
K000305,L000504,1.8541666666666665
K000305,M001162,1.7450980392156863
K000305,M000303,0.6
K000305,M001170,3.9019607843137254
K000305,M000355,1.7450980392156863
K000305,M000639,3.94
K000305,M000702,3.96
K000305,M001153,1.8599999999999999
K000305,M001111,2.938775510204082
K000305,N000032,2.9183673469387754
K000305,N000180,2.92
K000305,O000167,3.9523809523809526
K000305,P000590,2.9019607843137254
K000305,R000122,1.843137254901961
K000305,R000146,2.9215686274509802
K000305,R000307,1.78
K000305,R000361,2.98
K000305,S001163,1.9411764705882353
K000305,S000033,1.8199999999999998
K000305,S000148,3.94
K000305,S001141,0.6938775510204082
K000305,S000320,0.78
K000305,S001142,3.9019607843137254
K000305,S000663,3.8823529411764706
K000305,S000709,2.9
K000305,S000770,3.8823529411764706
K000305,S000888,3.9
K000305,S001078,0.7450980392156863
K000305,T000464,1.9019607843137254
K000305,T000162,0.5384615384615384
K000305,T000250,0.74
K000305,V000127,1.54
K000305,V000126,1.7142857142857144
K000305,W000154,2.8260869565217392
K000305,W000803,2.94
K000305,W000802,0.8627450980392157
K000305,W000437,0.7894736842105263
K000305,W000779,1.9183673469387754
K000352,L000550,0.5416666666666666
K000352,L000123,0.5
K000352,L000174,0.5
K000352,L000261,0.5
K000352,L000304,0.5714285714285714
K000352,L000035,0.5
K000352,L000447,0.6071428571428571
K000352,L000504,0.6382978723404256
K000352,M001162,0.74
K000352,M000303,0.6666666666666666
K000352,M001170,0.6
K000352,M000355,0.74
K000352,M000639,0.46938775510204084
K000352,M000702,0.5306122448979592
K000352,M001153,0.64
K000352,M001111,0.5
K000352,N000032,0.5102040816326531
K000352,N000180,0.5918367346938775
K000352,O000167,0.4
K000352,P000590,0.56
K000352,R000122,0.54
K000352,R000146,0.5
K000352,R000307,0.6530612244897959
K000352,R000361,0.5306122448979592
K000352,S001163,0.56
K000352,S000033,0.3877551020408163
K000352,S000148,0.4897959183673469
K000352,S001141,0.7083333333333334
K000352,S000320,0.6938775510204082
K000352,S001142,0.58
K000352,S000663,0.6
K000352,S000709,0.6
K000352,S000770,0.5
K000352,S000888,0.6
K000352,S001078,0.66
K000352,T000464,0.48
K000352,T000162,0.8333333333333334
K000352,T000250,0.6938775510204082
K000352,V000127,0.6530612244897959
K000352,V000126,0.6938775510204082
K000352,W000154,0.6444444444444445
K000352,W000803,0.5714285714285714
K000352,W000802,0.56
K000352,W000437,0.7368421052631579
K000352,W000779,0.4791666666666667
L000550,L000123,2.8125
L000550,L000174,3.816326530612245
L000550,L000261,2.857142857142857
L000550,L000304,2.8541666666666665
L000550,L000035,2.9148936170212765
L000550,L000447,1.75
L000550,L000504,1.8085106382978724
L000550,M001162,1.7755102040816326
L000550,M000303,0.5714285714285714
L000550,M001170,1.9183673469387754
L000550,M000355,1.7755102040816326
L000550,M000639,2.8333333333333335
L000550,M000702,1.8958333333333335
L000550,M001153,1.8333333333333335
L000550,M001111,2.851063829787234
L000550,N000032,1.9361702127659575
L000550,N000180,1.9166666666666665
L000550,O000167,1.7
L000550,P000590,2.9183673469387754
L000550,R000122,0.7755102040816326
L000550,R000146,2.816326530612245
L000550,R000307,1.8541666666666665
L000550,R000361,1.875
L000550,S001163,3.9183673469387754
L000550,S000033,0.7551020408163265
L000550,S000148,3.8333333333333335
L000550,S001141,0.723404255319149
L000550,S000320,0.8333333333333334
L000550,S001142,1.8775510204081631
L000550,S000663,1.8571428571428572
L000550,S000709,1.875
L000550,S000770,3.857142857142857
L000550,S000888,1.875
L000550,S001078,0.7346938775510204
L000550,T000464,0.8367346938775511
L000550,T000162,0.6666666666666666
L000550,T000250,0.7291666666666666
L000550,V000127,1.6458333333333335
L000550,V000126,1.7446808510638299
L000550,W000154,1.7954545454545454
L000550,W000803,1.9166666666666665
L000550,W000802,1.7959183673469388
L000550,W000437,0.7777777777777778
L000550,W000779,0.851063829787234
L000123,L000174,4.9
L000123,L000261,3.94
L000123,L000304,5.857142857142857
L000123,L000035,2.875
L000123,L000447,3.678571428571429
L000123,L000504,1.851063829787234
L000123,M001162,1.7
L000123,M000303,0.5333333333333333
L000123,M001170,3.84
L000123,M000355,2.7
L000123,M000639,5.959183673469388
L000123,M000702,4.8979591836734695
L000123,M001153,1.8
L000123,M001111,2.9583333333333335
L000123,N000032,2.877551020408163
L000123,N000180,2.857142857142857
L000123,O000167,3.9
L000123,P000590,2.84
L000123,R000122,1.9
L000123,R000146,4.9399999999999995
L000123,R000307,1.7346938775510203
L000123,R000361,2.9183673469387754
L000123,S001163,3.88
L000123,S000033,1.836734693877551
L000123,S000148,5.959183673469388
L000123,S001141,0.6666666666666666
L000123,S000320,0.7142857142857143
L000123,S001142,3.86
L000123,S000663,3.84
L000123,S000709,2.84
L000123,S000770,5.9
L000123,S000888,3.84
L000123,S001078,0.74
L000123,T000464,1.92
L000123,T000162,0.5
L000123,T000250,0.6938775510204082
L000123,V000127,1.489795918367347
L000123,V000126,1.693877551020408
L000123,W000154,2.7777777777777777
L000123,W000803,4.877551020408164
L000123,W000802,0.84
L000123,W000437,0.6842105263157895
L000123,W000779,1.9375
L000174,L000261,3.9019607843137254
L000174,L000304,4.82
L000174,L000035,3.836734693877551
L000174,L000447,2.689655172413793
L000174,L000504,1.7916666666666665
L000174,M001162,1.6862745098039216
L000174,M000303,0.5333333333333333
L000174,M001170,2.8823529411764706
L000174,M000355,2.686274509803922
L000174,M000639,4.92
L000174,M000702,3.86
L000174,M001153,1.8
L000174,M001111,3.9183673469387754
L000174,N000032,2.816326530612245
L000174,N000180,1.8599999999999999
L000174,O000167,3.8095238095238093
L000174,P000590,2.843137254901961
L000174,R000122,1.9411764705882353
L000174,R000146,5.9411764705882355
L000174,R000307,1.72
L000174,R000361,1.88
L000174,S001163,4.882352941176471
L000174,S000033,1.88
L000174,S000148,6.92
L000174,S001141,0.6530612244897959
L000174,S000320,0.72
L000174,S001142,2.843137254901961
L000174,S000663,2.8235294117647056
L000174,S000709,3.84
L000174,S000770,5.901960784313726
L000174,S000888,2.84
L000174,S001078,0.6862745098039216
L000174,T000464,0.9215686274509803
L000174,T000162,0.6153846153846154
L000174,T000250,0.68
L000174,V000127,1.48
L000174,V000126,1.6530612244897958
L000174,W000154,1.7608695652173914
L000174,W000803,3.88
L000174,W000802,1.8823529411764706
L000174,W000437,0.631578947368421
L000174,W000779,0.8979591836734694
L000261,L000304,3.86
L000261,L000035,3.877551020408163
L000261,L000447,2.7241379310344827
L000261,L000504,1.7916666666666665
L000261,M001162,1.7254901960784315
L000261,M000303,0.5333333333333333
L000261,M001170,3.8823529411764706
L000261,M000355,1.7254901960784315
L000261,M000639,3.96
L000261,M000702,3.9
L000261,M001153,2.8
L000261,M001111,4.959183673469388
L000261,N000032,2.857142857142857
L000261,N000180,3.86
L000261,O000167,4.857142857142857
L000261,P000590,3.843137254901961
L000261,R000122,1.8627450980392157
L000261,R000146,3.9411764705882355
L000261,R000307,1.76
L000261,R000361,3.92
L000261,S001163,3.8823529411764706
L000261,S000033,1.8399999999999999
L000261,S000148,5.96
L000261,S001141,0.6530612244897959
L000261,S000320,0.74
L000261,S001142,4.8431372549019605
L000261,S000663,3.8235294117647056
L000261,S000709,3.84
L000261,S000770,5.9411764705882355
L000261,S000888,4.84
L000261,S001078,0.6862745098039216
L000261,T000464,2.9215686274509802
L000261,T000162,1.5384615384615383
L000261,T000250,0.68
L000261,V000127,1.52
L000261,V000126,1.693877551020408
L000261,W000154,2.7608695652173916
L000261,W000803,2.88
L000261,W000802,2.803921568627451
L000261,W000437,0.6842105263157895
L000261,W000779,1.9387755102040818
L000304,L000035,2.9166666666666665
L000304,L000447,3.7241379310344827
L000304,L000504,1.872340425531915
L000304,M001162,1.8
L000304,M000303,0.6666666666666666
L000304,M001170,3.88
L000304,M000355,2.8
L000304,M000639,5.877551020408164
L000304,M000702,4.938775510204081
L000304,M001153,1.9183673469387754
L000304,M001111,2.9166666666666665
L000304,N000032,2.8958333333333335
L000304,N000180,2.8979591836734695
L000304,O000167,3.8095238095238093
L000304,P000590,2.92
L000304,R000122,1.78
L000304,R000146,4.86
L000304,R000307,1.836734693877551
L000304,R000361,2.9183673469387754
L000304,S001163,3.92
L000304,S000033,1.7551020408163265
L000304,S000148,5.877551020408164
L000304,S001141,0.7708333333333334
L000304,S000320,0.8367346938775511
L000304,S001142,3.92
L000304,S000663,3.94
L000304,S000709,2.9591836734693877
L000304,S000770,5.82
L000304,S000888,3.9591836734693877
L000304,S001078,0.82
L000304,T000464,1.8399999999999999
L000304,T000162,0.6153846153846154
L000304,T000250,0.7959183673469388
L000304,V000127,1.6122448979591837
L000304,V000126,1.7708333333333335
L000304,W000154,2.891304347826087
L000304,W000803,4.918367346938775
L000304,W000802,0.8
L000304,W000437,0.7777777777777778
L000304,W000779,1.8541666666666665
L000035,L000447,1.6666666666666665
L000035,L000504,1.8260869565217392
L000035,M001162,1.7346938775510203
L000035,M000303,0.5714285714285714
L000035,M001170,2.8979591836734695
L000035,M000355,1.7346938775510203
L000035,M000639,2.8958333333333335
L000035,M000702,2.9583333333333335
L000035,M001153,1.8541666666666665
L000035,M001111,3.9148936170212765
L000035,N000032,2.9574468085106385
L000035,N000180,1.9166666666666665
L000035,O000167,2.857142857142857
L000035,P000590,2.938775510204082
L000035,R000122,1.7959183673469388
L000035,R000146,2.877551020408163
L000035,R000307,1.7708333333333335
L000035,R000361,1.9375
L000035,S001163,2.938775510204082
L000035,S000033,1.7708333333333335
L000035,S000148,3.8958333333333335
L000035,S001141,0.6808510638297872
L000035,S000320,0.7708333333333334
L000035,S001142,2.8979591836734695
L000035,S000663,2.877551020408163
L000035,S000709,2.8958333333333335
L000035,S000770,3.836734693877551
L000035,S000888,2.8958333333333335
L000035,S001078,0.7346938775510204
L000035,T000464,0.8571428571428571
L000035,T000162,0.5384615384615384
L000035,T000250,0.7291666666666666
L000035,V000127,1.5625
L000035,V000126,1.702127659574468
L000035,W000154,1.8181818181818183
L000035,W000803,1.9375
L000035,W000802,1.816326530612245
L000035,W000437,0.7368421052631579
L000035,W000779,0.8723404255319149
L000447,L000504,1.793103448275862
L000447,M001162,1.8620689655172413
L000447,M000303,0.9
L000447,M001170,2.7241379310344827
L000447,M000355,2.862068965517241
L000447,M000639,3.689655172413793
L000447,M000702,3.678571428571429
L000447,M001153,1.7857142857142856
L000447,M001111,1.6896551724137931
L000447,N000032,1.7037037037037037
L000447,N000180,2.689655172413793
L000447,O000167,2.533333333333333
L000447,P000590,2.7241379310344827
L000447,R000122,0.6551724137931034
L000447,R000146,2.655172413793103
L000447,R000307,1.8214285714285714
L000447,R000361,2.689655172413793
L000447,S001163,2.7241379310344827
L000447,S000033,0.6206896551724138
L000447,S000148,3.678571428571429
L000447,S001141,0.8214285714285714
L000447,S000320,0.8571428571428571
L000447,S001142,2.7586206896551726
L000447,S000663,2.793103448275862
L000447,S000709,1.7857142857142856
L000447,S000770,3.689655172413793
L000447,S000888,2.7857142857142856
L000447,S001078,0.6896551724137931
L000447,T000464,1.6551724137931034
L000447,T000162,0.6923076923076923
L000447,T000250,0.8275862068965517
L000447,V000127,1.8571428571428572
L000447,V000126,1.8148148148148149
L000447,W000154,2.888888888888889
L000447,W000803,2.7241379310344827
L000447,W000802,0.6206896551724138
L000447,W000437,0.0
L000447,W000779,1.7037037037037037
L000504,M001162,1.8125
L000504,M000303,0.7333333333333333
L000504,M001170,1.8333333333333335
L000504,M000355,1.8125
L000504,M000639,1.8085106382978724
L000504,M000702,1.851063829787234
L000504,M001153,1.9148936170212765
L000504,M001111,1.8125
L000504,N000032,1.8478260869565217
L000504,N000180,1.851063829787234
L000504,O000167,1.736842105263158
L000504,P000590,1.8541666666666665
L000504,R000122,0.8333333333333334
L000504,R000146,1.7916666666666665
L000504,R000307,1.851063829787234
L000504,R000361,1.851063829787234
L000504,S001163,1.875
L000504,S000033,0.6875
L000504,S000148,1.8085106382978724
L000504,S001141,0.7608695652173914
L000504,S000320,0.8085106382978723
L000504,S001142,1.8958333333333335
L000504,S000663,1.9166666666666665
L000504,S000709,0.9148936170212766
L000504,S000770,1.75
L000504,S000888,1.9148936170212765
L000504,S001078,0.8958333333333334
